#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.record_id
#foreign_key_rtable=rtable.record_id
_id,ltable.record_id,rtable.record_id,ltable.author,ltable.date,ltable.length,ltable.price,ltable.publisher,ltable.title,rtable.author,rtable.date,rtable.length,rtable.price,rtable.publisher,rtable.title
121,36,5760,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Craig T. Smith, Phillip Fulmer",September 2015,304,11.99,Triumph Books,100 Things Tennessee Fans Should Know & Do Before They Die
122,36,5787,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Johnny Moore, Mike Gminski",,0,0.0,Triumph Books,100 Things Duke Fans Should Know & Do Before They Die
123,36,5875,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Anthony Gimino, Steve Rivera, Lute Olson",November 2014,304,11.99,Triumph Books,100 Things Arizona Fans Should Know & Do Before They Die
124,36,5907,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Gordon Jones, Eric Stark, Pat Williams",November 2014,224,11.99,Triumph Books,100 Things 76ers Fans Should Know & Do Before They Die
125,36,5912,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Dan Connolly, Jim Palmer",April 2015,352,11.99,Triumph Books,100 Things Orioles Fans Should Know & Do Before They Die
126,36,5916,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Zack Meisel, Tom Hamilton",April 2015,256,11.99,Triumph Books,100 Things Indians Fans Should Know & Do Before They Die
127,36,5984,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Lou Sahadi, Dabo Swinney",October 2014,352,11.99,Triumph Books,100 Things Clemson Fans Should Know & Do Before They Die
128,36,5987,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Rick Snider, Charley Casserly",September 2014,304,11.99,Triumph Books,100 Things Redskins Fans Should Know & Do Before They Die
129,36,6088,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Jenna Hays McEachern,September 2014,272,11.99,Triumph Books,100 Things Longhorns Fans Should Know & Do Before They Die
130,36,6090,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Bill Chastain,September 2014,256,11.99,Triumph Books,100 Things Jets Fans Should Know & Do Before They Die
131,36,6101,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Matt Fulks, Trent Green, Deron Cherry",October 2014,304,11.99,Triumph Books,100 Things Chiefs Fans Should Know & Do Before They Die
132,36,6115,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Steve Richardson,October 2014,256,11.99,Triumph Books,100 Things Oklahoma Fans Should Know & Do Before They Die
133,36,6125,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Michael Leonetti, Paul Patskou",October 2014,256,11.99,Triumph Books,100 Things Maple Leafs Fans Should Know & Do Before They Die
134,36,6180,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Ken Davis, Bill Self",November 2013,304,11.99,Triumph Books,100 Things Kansas Fans Should Know & Do Before They Die
135,36,6186,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Jason Butt, Aaron Wilson",November 2013,288,11.99,Triumph Books,100 Things Ravens Fans Should Know & Do Before They Die
136,36,6191,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," John Heisler, Bryant Young, Frank Stams",October 2013,288,11.99,Triumph Books,100 Things Notre Dame Fans Should Know & Do Before They Die
137,36,6192,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Phillip B. Wilson, Jim Irsay",October 2013,352,11.99,Triumph Books,100 Things Colts Fans Should Know & Do Before They Die
138,36,6197,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Josh Kendall, Don Barton",October 2013,224,11.99,Triumph Books,100 Things South Carolina Fans Should Know & Do Before They Die
139,36,6200,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Sean Callahan, Dave Rimington",November 2013,288,11.99,Triumph Books,100 Things Nebraska Fans Should Know & Do Before They Die
140,36,6206,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Rusty Burson, Dat Nguyen",September 2013,320,11.99,Triumph Books,100 Things Texas A&M Fans Should Know & Do Before They Die
141,36,6208,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Matt Loede,September 2013,272,11.99,Triumph Books,100 Things Steelers Fans Should Know & Do Before They Die
142,36,6211,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Pat Dooley, Danny Wuerffel",September 2013,272,11.99,Triumph Books,100 Things Florida Fans Should Know & Do Before They Die
143,36,6251,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Matt Fulks, Jeff Montgomery, Denny Matthews",March 2014,288,11.99,Triumph Books,100 Things Royals Fans Should Know & Do Before They Die
144,36,6255,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die,"Pittsburgh Post-Gazette, Steve Ziants",March 2014,304,11.99,Triumph Books,100 Things Pirates Fans Should Know & Do Before They Die
145,36,6261,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Bob Vanderberg,April 2014,304,11.99,Triumph Books,100 Things White Sox Fans Should Know & Do Before They Die
146,36,6269,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Jack Wilkinson,April 2014,256,11.99,Triumph Books,100 Things Braves Fans Should Know & Do Before They Die
147,36,6271,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Scott Fowler, Mike Minter",November 2013,224,11.99,Triumph Books,100 Things Panthers Fans Should Know & Do Before They Die
148,36,6279,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Nick Cafardo, Dave Roberts",May 2014,256,11.99,Triumph Books,100 Things Red Sox Fans Should Know & Do Before They Die
149,36,6313,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Terry Foster, Willie Horton",April 2013,240,11.99,Triumph Books,100 Things Tigers Fans Should Know & Do Before They Die
150,36,6327,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Jim Gantner, Tom Haudricourt",May 2013,288,11.99,Triumph Books,100 Things Brewers Fans Should Know & Do Before They Die
151,36,6331,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Steve Clarke,March 2013,272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die
152,36,6338,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Joel Luckhaupt,April 2013,288,11.99,Triumph Books,100 Things Reds Fans Should Know & Do Before They Die
153,36,6402,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Derrick Goold, Stan Musial",April 2012,289,11.99,Triumph Books,100 Things Cardinals Fans Should Know & Do Before They Die
154,36,6480,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Ed Housewright, Tony Dorsett",September 2008,224,11.99,Triumph Books,100 Things Cowboys Fans Should Know & Do Before They Die
155,36,6590,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Adrian Dater,April 2009,256,11.99,Triumph Books,100 Things Rockies Fans Should Know & Do Before They Die
156,36,6670,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Matthew Silverman,March 2008,273,11.99,Triumph Books,100 Things Mets Fans Should Know & Do Before They Die
157,36,6680,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Jon Nelson,August 2010,272,11.99,Triumph Books,100 Things Bulldogs Fans Should Know & Do Before They Die
158,36,6690,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Donald Hubbard,August 2011,256,11.99,Triumph Books,100 Things Patriots Fans Should Know & Do Before They Die
159,36,6696,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Dave Buscema,August 2011,368,14.95,Triumph Books,100 Things Giants Fans Should Know & Do Before They Die
160,36,6708,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Alex Halsted,March 2011,288,11.99,Triumph Books,100 Things Twins Fans Should Know & Do Before They Die
161,36,6715,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Matt Loede,September 2010,274,11.99,Triumph Books,100 Things Steelers Fans Should Know & Do Before They Die
162,36,6724,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Donald Hubbard,November 2010,256,11.99,Triumph Books,100 Things Celtics Fans Should Know & Do Before They Die
163,36,6733,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Bill Baer,March 2012,256,11.99,Triumph Books,100 Things Phillies Fans Should Know & Do Before They Die
164,36,6738,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Rusty Burson,April 2012,256,11.99,Triumph Books,100 Things Rangers Fans Should Know & Do Before They Die
165,36,6752,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, David Fischer,March 2012,256,11.99,Triumph Books,100 Things Yankees Fans Should Know & Do Before They Die
166,36,6757,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, John Heisler,August 2009,289,11.99,Triumph Books,100 Things Notre Dame Fans Should Know & Do Before They Die
167,36,7560,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Dave Mendonca, Jerome ""Junk Yard Dog"" Williams",,0,0.0,Triumph Books,100 Things Raptors Fans Should Know & Do Before They Die
168,36,7755,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Bill Chastain,April 2015,256,11.99,Triumph Books,100 Things Giants Fans Should Know & Do Before They Die
169,36,7775,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Michael Emmerich,April 2015,320,11.99,Triumph Books,100 Things Mariners Fans Should Know & Do Before They Die
170,36,7831,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Susan Slusser, Billy Beane",June 2015,336,11.99,Triumph Books,100 Things A's Fans Should Know & Do Before They Die
171,36,8120,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Brian Bertoldo,May 2015,0,9.95,Quirk Books,Stuff Every Golfer Should Know
172,36,8126,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Bill Chastain,May 2013,256,11.99,Triumph Books,100 Things Giants Fans Should Know & Do Before They Die
173,36,8165,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Adam Raider, Russ Cohen",November 2014,368,11.99,Triumph Books,100 Things Rangers Fans Should Know & Do Before They Die
174,36,8181,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Paul Gutierrez, Jim Plunkett",September 2014,304,11.99,Triumph Books,100 Things Raiders Fans Should Know & Do Before They Die
175,36,8347,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, John Morgan,September 2014,352,11.99,Triumph Books,100 Things Seahawks Fans Should Know & Do Before They Die
176,36,8750,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Rob Moseley, Chris Hansen",October 2013,288,11.99,Triumph Books,100 Things Oregon Fans Should Know & Do Before They Die
177,36,8922,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Jon Weisman, Peter O'Malley",April 2013,320,11.99,Triumph Books,100 Things Dodgers Fans Should Know & Do Before They Die
178,36,8929,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Daniel Brown, Roger Craig",September 2013,288,14.99,Triumph Books,100 Things 49ers Fans Should Know & Do Before They Die
179,36,9003,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Joe Haakenson, Tim Salmon",April 2013,272,11.99,Triumph Books,100 Things Angels Fans Should Know & Do Before They Die
180,36,9650,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Steve Springer, Bill Sharman",November 2012,256,11.99,Triumph Books,100 Things Lakers Fans Should Know & Do Before They Die
181,36,10946,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die, Donald Hubbard,October 2015,256,11.99,Triumph Books,100 Things Patriots Fans Should Know & Do Before They Die
182,36,10999,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Lou Prato, Adam Taliaferro",October 2015,368,11.99,Triumph Books,100 Things Penn State Fans Should Know & Do Before They Die
183,36,13619,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Jon Waldman, Dave Babych",October 2015,256,11.99,Triumph Books,100 Things Jets Fans Should Know & Do Before They Die
184,36,13620,Susan Slusser,"Jun 01, 2015",336,9.99,Triumph Books,100 Things A&#39;s Fans Should Know & Do Before They Die," Pat Hickey, Jacques Demers",November 2015,272,11.99,Triumph Books,100 Things Canadiens Fans Should Know & Do Before They Die
185,38,8632,Chicago Tribune Staff,"Dec 10, 2013",100,4.99,Agate Digital,Derrick Rose,Chicago Tribune Staff,November 2013,100,4.99,Agate Publishing,Derrick Rose
186,38,8638,Chicago Tribune Staff,"Dec 10, 2013",100,4.99,Agate Digital,Derrick Rose,Chicago Tribune Staff,June 2013,100,4.99,Agate Publishing,Hawkeytown
187,38,11960,Chicago Tribune Staff,"Dec 10, 2013",100,4.99,Agate Digital,Derrick Rose,Chicago Tribune Staff,December 2012,100,7.99,Agate Publishing,Golden Season
188,38,11964,Chicago Tribune Staff,"Dec 10, 2013",100,4.99,Agate Digital,Derrick Rose,Chicago Tribune Staff,December 2012,100,2.99,Agate Publishing,Chicago White Sox 2012
189,38,11966,Chicago Tribune Staff,"Dec 10, 2013",100,4.99,Agate Digital,Derrick Rose,Chicago Tribune Staff,November 2012,100,2.99,Agate Publishing,2012-13 Chicago Bulls
190,39,4808,Neil Shalin,"Oct 01, 2011",128,9.99,Triumph Books,Yankees Triviology, Neil Shalin,October 2011,128,7.99,Triumph Books,Red Sox Triviology
191,39,4811,Neil Shalin,"Oct 01, 2011",128,9.99,Triumph Books,Yankees Triviology, Neil Shalin,October 2011,128,7.99,Triumph Books,Mets Triviology
192,39,4831,Neil Shalin,"Oct 01, 2011",128,9.99,Triumph Books,Yankees Triviology, Neil Shalin,October 2011,128,7.99,Triumph Books,Yankees Triviology
193,40,5128,Jack Canfield,"Feb 15, 2011",400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Inside Basketball," Jack Canfield, Mark Victor Hansen, Pat Williams",February 2011,400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Inside Basketball
194,40,5136,Jack Canfield,"Feb 15, 2011",400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Inside Basketball," Jack Canfield, Mark Victor Hansen, Amy Newmark",December 2010,400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Runners
195,40,9616,Jack Canfield,"Feb 15, 2011",400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Inside Basketball," Jack Canfield, Mark Victor Hansen, Laura Robinson",October 2012,400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Hooked on Hockey
196,40,13073,Jack Canfield,"Feb 15, 2011",400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Inside Basketball," Jack Canfield, Mark Victor Hansen, Amy Newmark",April 2011,400,9.99,Chicken Soup for the Soul,Chicken Soup for the Soul: Tales of Golf and Sport
197,41,8632,Dre Baldwin,"Nov 01, 2013",20,19.99,Dre Baldwin,Derrick Rose HoopHandbook Signature Workout Program,Chicago Tribune Staff,November 2013,100,4.99,Agate Publishing,Derrick Rose
198,44,451,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die, Rob Reischel,November 2013,288,11.99,Triumph Books,100 Things Packers Fans Should Know & Do Before They Die
199,44,726,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die, Mike Towle,September 2004,209,11.99,Triumph Books,I've Got Things to Do with My Life
200,44,2439,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die, Adam Kimelman,October 2010,320,11.99,Triumph Books,100 Things Flyers Fans Should Know & Do Before They Die
201,44,2583,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die, Jimmy Greenfield,March 2012,256,11.99,Triumph Books,100 Things Cubs Fans Should Know & Do Before They Die
202,44,3731,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die," Kevin Allen, Bob Duff, Darren McCarty",October 2014,320,11.99,Triumph Books,100 Things Red Wings Fans Should Know & Do Before They Die
203,44,3769,Steve Clarke,"Mar 01, 2013",272,11.99,Triumph Books,100 Things Blue Jays Fans Should Know & Do Before They Die," Tab Bamford, Jeremy Roenick",October 2014,272,11.99,Triumph Books,100 Things Blackhawks Fans Should Know & Do Before They Die
